security_master_file,row_count,target_hit_count,target_hits
akshare_security_master_baseline_research_v1.csv,16,0,none
akshare_security_master_lite_bootstrap.csv,8,0,none
akshare_security_master_market_research_v0.csv,34,0,none
akshare_security_master_market_research_v1.csv,40,0,none
akshare_security_master_market_research_v2_refresh.csv,9,0,none
akshare_security_master_market_research_v2_seed.csv,9,0,none
akshare_security_master_market_research_v3_factor_diversity_seed.csv,8,0,none
akshare_security_master_market_research_v4_carry_row_diversity_refresh.csv,8,0,none
akshare_security_master_market_research_v5_carry_row_diversity_refresh.csv,4,0,none
akshare_security_master_market_research_v6_catalyst_supported_carry_persistence_refresh.csv,4,0,none
akshare_security_master_theme_bootstrap.csv,8,0,none
akshare_security_master_theme_research_v1.csv,13,0,none
